6,-3,WUw+SliKZ4RRDyPzoFH4UEzptqo=,V6VM7kEUHOlT6XhkwITYBjwxpOc=
7,-3,WUw+SliKZ4RRDyPzoFH4UEzptqo=,wTG+WEid993ylNRKcW/vwYfXX1s=
8,-3,WUw+SliKZ4RRDyPzoFH4UEzptqo=,MzDTyoQmWjUroi/ir393/nLcBYc=
9,-3,WUw+SliKZ4RRDyPzoFH4UEzptqo=,RFPNe1mPZ5l+9Jh7QnZ7dVuYwz8=
10,-3,WUw+SliKZ4RRDyPzoFH4UEzptqo=,bA7Ij3ralrjT+PpMYdAVfAs6lkw=
11,-3,WUw+SliKZ4RRDyPzoFH4UEzptqo=,lq4NeS+eqWPKpf1yceXO1fkLY3Y=
12,-3,WUw+SliKZ4RRDyPzoFH4UEzptqo=,BN7LATcy8GAW+b0sZ79txvJXtAA=
13,-3,WUw+SliKZ4RRDyPzoFH4UEzptqo=,aIAjOxHvjxsg/yaP9R212pRg3R8=
14,-3,WUw+SliKZ4RRDyPzoFH4UEzptqo=,pI/xD5xgGgAHzh0GpCXMC6IwQCE=
15,-3,WUw+SliKZ4RRDyPzoFH4UEzptqo=,pI/xD5xgGgAHzh0GpCXMC6IwQCE=
16,-3,WUw+SliKZ4RRDyPzoFH4UEzptqo=,mwhEW5DIYTzeMRFq3DwFyWr7biY=
17,-3,WUw+SliKZ4RRDyPzoFH4UEzptqo=,U8ZvpZ7E8GjK4N04KSIhf1tyU8o=
18,-3,WUw+SliKZ4RRDyPzoFH4UEzptqo=,PTqd/CJkdME8SkTfeV3jsGaKSK8=
19,-3,WUw+SliKZ4RRDyPzoFH4UEzptqo=,zzHAdDkCN388IXrsaOy12d+Ya0w=
20,-3,WUw+SliKZ4RRDyPzoFH4UEzptqo=,JkFY3GtUEEDeUuS73gqWStrXUd8=
21,-3,WUw+SliKZ4RRDyPzoFH4UEzptqo=,2TuwmjJqelm6ybkqFjbZwuXi/4M=
22,-3,WUw+SliKZ4RRDyPzoFH4UEzptqo=,LtW/bmc/u8b8ShR+2HUXVNYrbXU=
23,-3,WUw+SliKZ4RRDyPzoFH4UEzptqo=,r9ii8K2pUlK2zsodNfJP6khoYbk=
24,-3,WUw+SliKZ4RRDyPzoFH4UEzptqo=,tYXFR578Y+xrNigfWMm6qyYso64=
25,-3,WUw+SliKZ4RRDyPzoFH4UEzptqo=,sCr160Y9l2ZRLCpNtQ6pI0FdGW4=
26,-3,WUw+SliKZ4RRDyPzoFH4UEzptqo=,/eOSS8hRHPzp0oUurLWxeCYJz04=
27,-3,WUw+SliKZ4RRDyPzoFH4UEzptqo=,TdLrrGx66WEYeO5dFako17TTjxM=
28,-3,WUw+SliKZ4RRDyPzoFH4UEzptqo=,mU40XWu+FdzqXOT0w0E4RsAJeUE=
29,-3,WUw+SliKZ4RRDyPzoFH4UEzptqo=,cQ54jPCFb6SS/30hkN0OOAd+5KU=
30,-3,WUw+SliKZ4RRDyPzoFH4UEzptqo=,I0onoLiZgu0SewkJq55arv40VZ4=
31,-3,WUw+SliKZ4RRDyPzoFH4UEzptqo=,o5p/4WGaZgncLq2FQTHODh50eq0=
0,-2,UEl8bEWarL1gtjzQAbR+DoM6+Vs=,y1JOUd65/Ij3uVGBnZIPGiZfxWs=
1,-2,UEl8bEWarL1gtjzQAbR+DoM6+Vs=,WkYueN9OLnLKcF8E6xIXmfb/Xos=
2,-2,UEl8bEWarL1gtjzQAbR+DoM6+Vs=,8ZmGiAUSnHXci0RrtIpUvu++QBM=
3,-2,UEl8bEWarL1gtjzQAbR+DoM6+Vs=,4NI/pyAesw93Ki/bPhUALhzoSNc=
4,-2,UEl8bEWarL1gtjzQAbR+DoM6+Vs=,soNzQaLDvC74SpCwBc2wEz2dlvI=
5,-2,UEl8bEWarL1gtjzQAbR+DoM6+Vs=,2zXBJkm2zrOCsESpvBwVYz31SGE=
6,-2,UEl8bEWarL1gtjzQAbR+DoM6+Vs=,979oo+evaM1tEjbTbaHVcm2ASKQ=
7,-2,UEl8bEWarL1gtjzQAbR+DoM6+Vs=,bGJAgAFjFU9WfnvfCVerIk9bGU4=
8,-2,UEl8bEWarL1gtjzQAbR+DoM6+Vs=,j8bDVhcLmzi5rhUX7IUheb+mUJ4=
9,-2,UEl8bEWarL1gtjzQAbR+DoM6+Vs=,yI162RSiIZDTXvwFiZPkpCq0ElM=
10,-2,UEl8bEWarL1gtjzQAbR+DoM6+Vs=,zXiyuHssgWxAJkgHkSJ/QJ11QVI=
11,-2,UEl8bEWarL1gtjzQAbR+DoM6+Vs=,Nd509dXEZbBMs5CStZFVY/sJjEE=
12,-2,UEl8bEWarL1gtjzQAbR+DoM6+Vs=,do9z47V4jL6F3te+ml1UsopAYOw=
13,-2,UEl8bEWarL1gtjzQAbR+DoM6+Vs=,WDOzwbxW2AzQiY1tGBJ2GYmMero=
14,-2,UEl8bEWarL1gtjzQAbR+DoM6+Vs=,18dCqKRWgZwPZbIitay+Rpeg2yg=
15,-2,UEl8bEWarL1gtjzQAbR+DoM6+Vs=,5V17Xxy1GfeqDChTKAjGu9CbKRQ=
16,-2,UEl8bEWarL1gtjzQAbR+DoM6+Vs=,jyUHbdHfLww947rafZBWV060C5s=
17,-2,UEl8bEWarL1gtjzQAbR+DoM6+Vs=,Xldu6tPvGO5wDoqWeQ0fcmcHOr4=
18,-2,UEl8bEWarL1gtjzQAbR+DoM6+Vs=,Kk8xFsCROjG77b85ZHYf7HX5c70=
19,-2,UEl8bEWarL1gtjzQAbR+DoM6+Vs=,TYV9gz55IqMYfMlAgDrsMRWCxE8=
20,-2,UEl8bEWarL1gtjzQAbR+DoM6+Vs=,fzWqWVwVHXxkQsnfHLIXj+wKnJQ=
21,-2,UEl8bEWarL1gtjzQAbR+DoM6+Vs=,1qzObHmb/NsvucdJGlYOGiZS98I=
22,-2,UEl8bEWarL1gtjzQAbR+DoM6+Vs=,XAx2EHCwdniuvSoVfnyZIByKqdI=
23,-2,UEl8bEWarL1gtjzQAbR+DoM6+Vs=,YLcj5z2M/DAwKAMwdrYoDF7wF1Q=
24,-2,UEl8bEWarL1gtjzQAbR+DoM6+Vs=,cLENSVvuhf8Z9g7fuvzyXjy7Lbw=
25,-2,UEl8bEWarL1gtjzQAbR+DoM6+Vs=,xbCks1Ymcc5A7z40qe9Szazm4lA=
26,-2,UEl8bEWarL1gtjzQAbR+DoM6+Vs=,o9tc4pUOSsl3NaZt05XWjcS/CLs=
27,-2,UEl8bEWarL1gtjzQAbR+DoM6+Vs=,Z90vyiL60Lzhyu/7KBCjOWpsQDw=
28,-2,UEl8bEWarL1gtjzQAbR+DoM6+Vs=,VJwAXqq52RuA35pQGw7HbULEuzA=
29,-2,UEl8bEWarL1gtjzQAbR+DoM6+Vs=,xxgm/67hP7O9CK5Jsa6UjIsiOhI=
30,-2,UEl8bEWarL1gtjzQAbR+DoM6+Vs=,I0onoLiZgu0SewkJq55arv40VZ4=
31,-2,UEl8bEWarL1gtjzQAbR+DoM6+Vs=,o5p/4WGaZgncLq2FQTHODh50eq0=
0,-1,XSpopw3EkymcfYiw4UvDidWIWns=,xKbqeL6xsZtBB6JxVHJ4MhntBkI=
1,-1,XSpopw3EkymcfYiw4UvDidWIWns=,ToKTXH0PgRd9PJYIZ19laJ7C+Zo=
2,-1,XSpopw3EkymcfYiw4UvDidWIWns=,TTkXJgkNOU0G1BL57s31tVDbpc8=
3,-1,XSpopw3EkymcfYiw4UvDidWIWns=,nbLAdJ4XWPyPYk0BU04UUG8kano=
4,-1,LkTosmb/iwhl9jsxcnBGTpLnrjU=,XYM2vDPStusf9ApG2iFlxR/51kA=
5,-1,LkTosmb/iwhl9jsxcnBGTpLnrjU=,vjp3TlbsbwnOJ86EtYe+mEmhqE8=
6,-1,LkTosmb/iwhl9jsxcnBGTpLnrjU=,kP/Mws/J5QliuxY/xH2UrZqCGuo=
7,-1,LkTosmb/iwhl9jsxcnBGTpLnrjU=,l+J5J90xqN9+uxwcRASCWF/ZEQc=
8,-1,LkTosmb/iwhl9jsxcnBGTpLnrjU=,oocsytb+2E9Au4kpIsqtRLU2PJk=
9,-1,LkTosmb/iwhl9jsxcnBGTpLnrjU=,cgvr3gHDG8z7Ea0YLLw1DqIZS5U=
10,-1,LkTosmb/iwhl9jsxcnBGTpLnrjU=,YkjJd6URQr6wyPpsk7CwPg7UERU=
11,-1,LkTosmb/iwhl9jsxcnBGTpLnrjU=,7/g6zjo7m2iIJLADOesSIa7rDL0=
12,-1,LkTosmb/iwhl9jsxcnBGTpLnrjU=,Llf59wgoOgJMSTyu3AaZbDPIzzM=
13,-1,LkTosmb/iwhl9jsxcnBGTpLnrjU=,Yj78lOQRTllhmi1ZN3q0aML0j/U=
14,-1,LkTosmb/iwhl9jsxcnBGTpLnrjU=,HO/QvKxSDV3VvE21I+2BzNhKds0=
15,-1,LkTosmb/iwhl9jsxcnBGTpLnrjU=,yPWYaEwRB1GFnvzT2f/dtlrN5UM=
16,-1,LkTosmb/iwhl9jsxcnBGTpLnrjU=,5gzPWVVYZ9sQhZvy2nYEryeQCgo=
17,-1,LkTosmb/iwhl9jsxcnBGTpLnrjU=,L5hoUMByXc4khlEkokksBmyKfBQ=
18,-1,LkTosmb/iwhl9jsxcnBGTpLnrjU=,Ab6JGv/+Nv4L6q0SBJQD6IouCeM=
19,-1,LkTosmb/iwhl9jsxcnBGTpLnrjU=,xF9juuf+VMl+lb7t7oC/WEw5n10=
20,-1,LkTosmb/iwhl9jsxcnBGTpLnrjU=,fOedyZOaJshGNFpv0HNKnkaqHpM=
21,-1,LkTosmb/iwhl9jsxcnBGTpLnrjU=,NYYBUAVc48DN3BIQXqnH5mVFcwY=
22,-1,LkTosmb/iwhl9jsxcnBGTpLnrjU=,W1retQcehnzM/XyoqrTDNa13kpw=
23,-1,LkTosmb/iwhl9jsxcnBGTpLnrjU=,TUftGAM1jIfu7GwtavDIAW5XVXA=
24,-1,LkTosmb/iwhl9jsxcnBGTpLnrjU=,gkm8Jw31qX9fYs/Blgtb/Tna4C8=
25,-1,LkTosmb/iwhl9jsxcnBGTpLnrjU=,iZhYVL+TLC0rn2bE9hkXetSIpJY=
26,-1,LkTosmb/iwhl9jsxcnBGTpLnrjU=,uEkxheenJhLykC+hnMDDuV4xHQ8=
27,-1,LkTosmb/iwhl9jsxcnBGTpLnrjU=,e6YCUkZx/4GfpL6GHS4LgaM9WAI=
28,-1,LkTosmb/iwhl9jsxcnBGTpLnrjU=,e6YCUkZx/4GfpL6GHS4LgaM9WAI=
29,-1,LkTosmb/iwhl9jsxcnBGTpLnrjU=,TJKLNH8aMSNyoI0O1fH8yBaM8Ng=
30,-1,LkTosmb/iwhl9jsxcnBGTpLnrjU=,oVOIQydx84+0c7SAeuRGvABEc8M=
31,-1,LkTosmb/iwhl9jsxcnBGTpLnrjU=,o5p/4WGaZgncLq2FQTHODh50eq0=
